"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_C24A",7.036,0.469,0.029,3.569,1.267,13.027,1.032,0.487,7.744,1.306,4.674,1.649,0.145,2.253,0.436,20.009,30.26,993.53,58.338,465.049,20.138,138.151,290.21,156.368,1.245,87.274,64.101,4.322,24.54,511.943,43.916,8.332,0.218,0.033,9.569,0.117,0.307,0.075,0.1,0.169,0.224,6.754,9.817,1.577,1.815,0.629,0.51,2.497,1.262,0,0.019,0,0.928,0.016,0,0,0.001,1610.302,0,4609.787
"DOM_C24B",1.146,0.114,0.002,0.107,0.076,1.507,0.159,0.02,9.405,0.598,1.265,1.171,0.029,6.264,0.658,5.336,4.605,55.149,456.594,78.573,19.698,132.305,42.811,30.697,0.12,15.573,34.154,0.804,8.054,44.56,15.2,1.689,0.042,0.023,1.002,0.008,0.43,0.06,0.048,0.103,0.121,1.264,0.993,0.214,0.42,0.023,0.278,0.573,0.459,0,1.78,0,0.008,0.533,0,0,0.001,2630.982,0,3607.806
"DOM_C25",32.74,2.25,0.173,5.249,0.796,13.857,2.816,1.074,86.732,5.251,16.263,4.556,0.342,11.182,2.659,20.197,19.672,46.417,22.519,179.057,17.942,79.589,152.634,84.312,0.797,39.341,67.355,5.224,7.412,465.754,98.117,21.223,0.366,1.384,14.693,0.687,7.498,1.067,3.013,4.095,1.616,22.876,18.004,14.384,25.206,2.596,4.701,8.438,6.608,0,40.851,0.036,2.713,169.922,92.451,0,1.733,1212.259,0,3170.698
"DOM_C26",1.346,0.058,0.008,0.074,0.016,0.247,0.064,0.022,1.834,0.337,0.179,0.271,0.026,0.401,0.178,0.648,0.442,0.59,0.362,1.02,18.463,6.349,2.911,2.021,0.018,0.792,1.876,0.469,0.396,7.094,9.799,1.477,0.029,0.208,1.337,0.232,0.731,0.78,3.647,8.333,1.084,1.332,4.018,1.829,1.879,0.509,1.871,1.747,0.83,0,57.466,0.115,0.592,37.65,20.552,0,1.621,1120.051,0,1328.232
"DOM_C27",5.188,0.215,0.028,0.213,0.035,0.713,0.24,0.057,6.271,1.785,0.689,1.028,0.203,1.758,0.528,2.189,1.529,2.829,1.403,2.056,2.141,14.721,3.651,2.997,0.015,1.392,2.973,1.92,0.828,24.919,9.404,4.405,0.077,0.621,1.982,0.193,1.628,0.431,1.144,1.469,0.504,3.61,2.855,1.588,2.505,0.446,1.755,1.711,0.807,0,50.55,0.024,1.628,78.538,30.761,0,1.967,2333.854,0,2618.97
"DOM_C28",6.758,0.535,0.056,0.97,0.155,2.932,0.8,0.198,9.797,1.263,1.113,1.54,0.16,1.705,0.618,2.826,11.526,3.804,1.893,4.378,1.743,6.908,26.727,6.796,0.058,2.661,7.802,2.137,1.693,57.079,18.731,7.198,0.108,1.013,3.691,0.357,1.856,0.581,1.387,3.198,1.474,4.782,4.7,2.895,3.343,0.703,1.825,2.466,0.925,0,27.928,0.071,1.559,157.978,108.919,0,1.294,2165.77,0,2691.38
"DOM_C29",1,0.417,0.012,0.047,0.015,0.612,0.141,0.024,0.907,0.464,0.144,0.081,0.011,0.178,0.046,0.326,0.649,0.407,0.424,0.671,0.431,1.396,2.327,115.535,0.006,1.878,1.662,0.223,0.492,3.166,50.052,29.633,0.106,0.698,3.001,0.232,0.149,0.131,0.169,0.502,0.212,0.302,1.13,1.513,0.865,0.183,0.297,0.592,0.168,0,189.866,0.01,0.071,224.005,206.639,0,3.246,1479.263,0,2326.725
"DOM_C301",0.017,0.002,0.027,0.002,0.003,0.019,0.004,0,0.023,0.002,0.003,0.002,0,0.003,0.001,0.008,0.008,0.155,0.013,0.087,0.017,0.044,0.143,0.117,0.517,2.33,0.581,0.005,0.009,0.142,0.184,0.588,0.747,0.755,0.567,0.004,0.005,0.002,0.003,0.005,0.005,0.008,0.022,0.031,1.122,0.004,0.005,0.044,0.021,0,5.721,0,0.001,20.858,11.351,0,0.004,21.314,0,67.652
"DOM_C302T309",0.097,0.15,0.115,0.072,0.003,0.157,0.014,0.008,0.423,0.012,0.03,0.008,0,0.021,0.003,0.053,0.056,0.17,0.103,0.431,0.2,0.782,0.959,8.464,0.217,169.366,8.625,0.028,0.046,0.853,8.762,38.158,0.474,17.743,2.687,0.067,0.026,0.003,0.007,0.05,0.042,0.048,0.304,0.78,8.759,0.054,0.55,0.247,0.35,0,74.37,0,0.001,166.385,147.953,0,0,320.891,0,980.177
"DOM_C31T33",62.467,3.202,0.665,3.176,0.674,11.236,5.5,0.823,43.404,5.93,4.941,6.612,0.5,7.114,2.455,7.18,14.289,16.534,8.041,8.479,4.154,10.354,12.099,8.457,0.056,6.431,56.302,15.588,11.333,44.722,72.104,87.356,1.919,27.077,29.618,2.227,9.286,2.451,7.678,12.342,4.839,8.447,16.548,15.549,16.369,4.538,19.748,20.044,5.517,0,152.089,0.038,1.873,295.077,35.276,0,13.753,1479.563,0,2724.044
"DOM_D",397.743,9.73,2.576,36.101,7.25,139.357,45.964,2.336,573.554,69.96,44.861,114.776,8.522,148.157,23.086,127.249,233.076,258.525,171.245,74.635,36.785,81.571,59.759,60.896,0.352,28.649,70.05,709.37,166.254,135.237,1109.408,524.243,1.003,5.629,189.36,24.922,297.495,38.021,83.149,75.144,68.707,208.979,107.047,101.59,210.516,99.1,163.205,256.982,95.048,0,2519.087,0.026,1.952,24.246,2.683,0,0.406,1463.342,0,11508.918
"DOM_E",23.592,0.41,0.146,1.001,0.165,5.032,1.228,0.235,31.648,2.839,2.259,11.752,0.336,4.855,1.429,4.393,7.144,53.506,39.392,4.114,1.397,3.588,3.592,2.541,0.019,2.099,3.463,5.964,115.254,20.493,57.971,14.064,0.212,0.846,10.5,1.38,16.82,1.075,1.116,2.499,3.295,14.636,8.062,7.514,39.208,7.917,18.207,11.066,4.694,0,491.595,0.006,124.71,18.469,0.027,0,0.933,32.256,0,1242.961
"DOM_F",120.79,15.075,0.851,6.538,0.766,16.78,5.835,1.914,46.591,6.589,6.452,6.325,0.908,8.787,2.789,10.744,35.075,19.218,14.146,21.42,5.114,16.661,16.9,11.609,0.134,6.253,36.531,52.136,66.896,2646.222,374.585,134.962,0.893,3.418,157.387,8.542,48.593,9.443,37.315,19.034,31.566,617.98,112.988,50.104,256.303,36.754,51.312,59.441,15.688,0,97.929,0.304,118.861,6799.067,4.355,0,8.428,265.136,0,12526.439
"DOM_G",672.541,22.035,2.331,14.936,2.301,52.872,14.987,2.557,976.616,276.4,85.557,134.41,23.283,252.12,80.376,296.58,172.071,358.065,158.629,223.391,117.04,218.163,235.952,271.79,1.21,100.323,196.501,102.156,49.13,869.934,669,385.309,4.225,32.892,99.331,15.533,195.731,29.642,33.488,90.116,46.075,69.904,163.123,112.55,97.344,28.555,211.176,115.16,56.327,0,5081.476,2.417,224.092,2298.453,2.888,0,181.868,7687.214,0,23918.146
"DOM_H49",114.133,16.877,0.529,16.095,2.296,35.488,20.634,2.333,225.428,22.216,27.727,27.201,19.708,41.547,10.686,36.373,76.176,83.034,53.25,35.589,15.887,38.088,36.085,32.359,0.151,13.514,35.907,67.98,19.292,154.854,866.946,738.141,1.669,6.405,274.807,65,24.069,8.881,8.508,16.72,18.508,17.253,49.693,55.151,45.201,16.483,38.073,27.901,14.432,0,1298.896,0.065,188.454,267.744,0.34,0,220.231,2143.084,0,7694.091
"DOM_H50",4.894,0.021,0.003,0.313,0.026,0.642,0.02,0.034,3.249,2.198,0.055,1.233,6.186,4.504,0.787,3.247,2.391,5.959,5.275,2.432,1.39,2.072,2.613,2.607,0.014,1.084,1.542,15.797,0.445,6.792,3.327,2.263,0.079,0.725,2.794,0.09,1.12,0.113,0.252,0.246,0.073,0.499,0.397,0.577,0.106,0.159,1.968,0.085,0.414,0,21.098,0.008,1.889,0.605,0,0,43.654,139.041,0,299.411
"DOM_H51",6.544,0.158,0.02,0.303,0.087,0.909,0.277,0.051,7.141,1.864,0.824,1.382,3.235,3.148,0.619,2.633,2.417,3.784,3.234,1.801,1.236,2.381,2.151,1.951,0.011,0.855,1.87,8.292,0.506,8.049,8.798,3.039,0.05,0.184,0.941,0.091,1.317,0.621,0.502,1.811,0.829,0.972,5.416,1.61,1.383,0.475,1.704,1.718,0.537,0,9.008,0.014,0.944,0.143,0,0,70.777,436.119,0,616.739
"DOM_H52",39.12,3.991,0.594,5.08,0.599,11.856,3.863,0.849,87.63,8.899,10.487,11.016,4.922,13.868,3.975,12.97,21.091,34.681,21.37,16.097,6.207,16.574,15.477,16.148,0.074,7.051,15.424,21.914,7.058,65.188,646.014,449.907,16.013,106.886,565.225,17.596,10.703,2.919,5.942,9.569,4.93,6.113,20.989,25.895,17.07,2.236,6.576,12.397,3.963,0,141.372,0.025,348.411,84.895,0.11,0,5.103,911.572,0,3906.507
"DOM_H53",5.602,0.273,0.043,0.33,0.043,0.605,0.245,0.083,4.435,1.161,0.695,1.364,0.045,0.733,0.567,0.937,0.909,0.692,0.512,0.779,0.507,1.275,1.581,0.973,0.006,0.471,1.779,1.754,1.64,5.003,141.937,14.537,0.157,1.293,19.612,122.79,6.21,3.772,9.579,8.763,29.772,6.578,18.66,11.763,22.315,3.13,5.958,11.389,3.399,0,235.179,0.014,19.223,1.43,0.26,0,3.858,36.72,0,773.339
"DOM_I",3.217,0.62,0.042,0.521,0.138,4.309,1.067,0.168,8.69,1.498,1.189,1.06,0.083,2.128,1.255,1.756,1.504,1.521,1.261,1.716,1.035,3.827,2.676,1.143,0.013,0.977,3.803,1.196,2.57,14.634,84.867,31.866,0.493,7.18,26.482,2.884,12.943,4.365,4.79,19.607,17.897,5.426,30.981,113.027,26.375,7.766,11.188,22.298,6.723,0,2045.206,3.331,21.943,1.569,0,0,1322.854,1.255,0,3898.933
"DOM_J58T60",1.995,0.1,0.01,0.052,0.016,0.332,0.076,0.025,5.457,0.844,0.362,0.867,0.026,0.829,0.493,0.749,0.557,0.767,0.495,0.57,0.52,1.353,0.76,0.586,0.004,0.48,1.11,0.414,0.506,3.809,25.937,3.78,0.046,0.446,2.1,0.613,3.651,71.461,10.212,11.428,3.441,3.047,76.993,5.7,5.115,4.403,2.612,23.096,1.743,0,345.691,0.076,106.22,82.999,0.01,0,7.771,259.025,0,1081.783
"DOM_J61",8.119,0.993,0.15,1.128,0.259,1.624,0.887,0.201,13.324,3.23,2.008,2.65,0.123,1.99,2.14,2.922,2.933,2.111,2.145,2.877,2.949,5.686,5.595,4.258,0.017,1.663,6.901,3.262,3.472,24.462,189.355,42.605,0.469,2.745,26.443,8.605,21.074,20.429,253.819,62.442,42.714,24.883,54.213,44.771,51.489,7.386,21.027,39.394,11.48,0,940.644,0.011,0.535,8.645,1.039,0,54.305,324.041,0,2364.642
"DOM_J62_63",20.936,2.094,0.26,3.564,0.867,8.283,3.901,0.754,91.878,13.836,6.907,14.244,0.814,16.145,14.241,15.053,17.746,14.472,11.129,14.303,18.826,36.624,22.835,13.321,0.114,10.731,29.08,28.432,25.149,109.416,793.337,126.053,2.447,19.092,128.232,35.141,46.833,61.99,161.978,1972.942,266.532,87.033,292.29,181.863,188.845,37.733,70.538,153.316,25.396,0,72.223,0.503,4.357,414.452,0.15,0,2.543,1752.086,0,7463.861
"DOM_K",136.542,6.679,1.112,5.027,1.946,21.709,5.337,2.383,135.481,17.337,11.314,18.836,4.087,21.212,10.09,23.193,27.083,21.899,23.001,17.573,13.209,38.361,26.643,15.894,0.126,11.167,32.717,37.72,23.713,125.859,727.014,263.582,3.642,25.307,110.738,14.309,51.191,15.945,33.473,69.701,825.21,340.606,131.757,103.754,89.022,15.432,30.895,78.874,21.515,0,2152.089,0.017,11.207,11.809,1.558,0,60.167,1210.783,0,7236.846
"DOM_L",14.416,2.044,0.149,1.76,0.522,4.725,2.342,0.515,56.676,13.076,4.931,7.992,0.401,5.985,4.13,9.409,9.39,7.642,6.989,13.056,6.951,16.032,12.645,9.88,0.109,4.857,24.717,7.175,7.074,97.731,1030.218,104.581,1.208,6.49,132.736,16.405,122.562,24.839,43.876,107.789,81.204,207.054,131.443,87.29,66.031,25.341,54.073,119.593,40.407,0,5716.74,0.275,14.612,73.276,2.038,0,184.087,76.796,0,8824.286
"DOM_M",151.356,2.245,0.393,4.76,1.373,21.53,5.776,2.902,174.217,19.116,8.028,14.598,0.961,20.484,17.32,23.724,24.36,17.908,11.836,17.055,24.825,42.988,28.675,30.073,0.188,15.898,34.652,26.697,21.669,212.503,842.147,98.462,1.614,12.193,99.842,8.405,55.703,56.97,59.295,178.905,140.727,123.161,580.183,152.269,125.615,31.897,50.854,157.586,27.73,0,348.627,4.14,24.577,309.762,2.038,0,28.654,1693.619,0,6193.082
"DOM_N",35.671,3.233,0.303,3.817,1.519,16.48,5.558,1.633,70.82,7.993,5.666,9.561,0.576,9.321,7.501,12.032,15.802,8.375,7.009,9.665,7.259,20.336,16.181,12.317,0.086,7.494,20.898,16.705,22.646,103.958,460.405,140.86,3.336,25.091,135.433,17.182,46.146,26.545,44.379,112.956,75.46,104.702,130.129,287.623,105.955,31.181,47.461,117.482,15.716,0,579.19,0.358,458.508,12.109,0.779,0,47.074,431.579,0,3918.052
"DOM_O",6.274,0.443,0.03,0.314,0.033,0.943,0.262,0.106,7.567,0.989,0.894,1.016,0.038,0.895,0.849,1.127,1.002,0.798,1.244,1.361,0.438,1.974,1.376,1.366,0.009,0.702,1.655,2.283,2.608,12.883,36.913,24.844,0.153,0.786,6.912,1.066,2.884,1.282,3.094,3.702,5.977,11.21,7.891,5.158,21.414,1.863,3.212,8.89,1.304,0,170.976,0.038,6604.263,0.042,0,0,0.074,0.699,0,6976.127
"DOM_P",1.915,0.22,0.02,0.059,0.039,0.589,0.227,0.046,2.838,0.288,0.198,0.283,0.051,0.418,0.606,0.419,0.652,0.739,0.821,0.679,0.66,1.637,1.089,0.547,0.007,0.709,1.287,0.839,1.111,3.74,15.785,6.531,0.109,1.589,5.026,0.472,1.038,1.087,4.113,11,7.427,2.832,12.587,6.746,19.05,23.281,5.046,5.492,1.228,0,427.455,65.828,3065.733,0.679,0.04,0,77.509,2.72,0,3793.134
"DOM_Q",2.55,0.428,0.051,0.592,0.038,0.759,0.072,0.044,6.374,0.582,0.289,0.658,0.029,0.676,0.777,1.259,1.922,0.48,0.701,1.373,0.728,1.762,1,0.835,0.009,0.395,1.553,0.726,1.353,5.634,30.624,12.353,0.042,0.527,3.187,1.007,5.087,1.344,1.138,4.554,5.296,2.345,7.635,5.79,20.109,4.277,330.969,4.424,2.878,0,1446.455,24.718,3966.073,1.492,0,0,52.907,2.088,0,5970.966
"DOM_R",6.766,0.278,0.028,0.123,0.02,0.5,0.156,0.018,12.176,2.623,0.726,1.201,0.047,1.906,0.866,2.367,1.394,2.496,1.073,1.857,1.001,1.839,2.015,1.576,0.011,0.62,2.146,0.424,0.636,8.048,19.295,4.004,0.069,0.364,1.77,0.323,8.39,27.619,0.985,2.081,1.499,1.655,12.063,8.561,8.074,2.317,3.679,346.634,2.949,0,1234.861,79.41,251.891,29.166,0.01,0,117.309,534.394,0,2754.311
"DOM_S",3.809,0.416,0.219,0.285,0.049,1.029,0.447,0.111,9.312,1.735,0.838,0.727,0.048,0.906,0.481,0.916,1.972,1.271,0.789,1.191,0.781,1.223,0.978,0.814,0.008,0.466,2.346,0.798,2.381,5.618,48.85,13.537,0.308,0.897,9.558,1.153,24.926,5.137,3.193,8.877,12.848,8.326,18.758,18.924,12.535,3.714,32.103,20.64,71.043,0,634.998,210.733,25.167,2.232,0,0,61.72,6.974,0,1299.115
"DOM_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.915,0,0,0,0,0,0,0,0,100.915
"IMP_A01",186.611,1.79,0.142,0.051,0.008,0.198,0.083,0.008,429.152,16.198,0.645,0.781,0.026,1.481,0.638,1.956,1.183,0.566,0.322,0.337,0.192,0.44,0.414,0.667,0.003,0.18,1.789,0.548,0.252,4.456,15.024,1.224,0.019,0.066,0.55,0.061,18.658,0.119,0.098,0.207,0.123,0.454,0.78,1.491,1.147,0.409,1.732,2.189,1.044,0,479.488,0.454,0.473,30.284,4.145,13.677,0,0,0,1225.036
"IMP_A02",0.822,2.717,0.002,0.012,0,0.011,0.005,0,0.918,0.037,4.34,0.225,0.003,0.046,0.009,0.166,0.034,0.02,0.019,0.013,0.02,0.024,0.021,0.015,0,0.006,0.276,0.077,0.005,0.33,0.394,0.051,0,0.002,0.026,0.004,0.091,0.005,0.006,0.014,0.004,0.016,0.025,0.023,0.038,0.008,0.023,0.064,0.014,0,13.677,0.001,0.021,0.125,0.109,0.175,0,0,0,25.091
"IMP_A03",0.158,0.01,0.141,0.003,0.001,0.007,0.005,0,9.42,0.011,0.005,0.006,0.005,0.015,0.003,0.01,0.019,0.022,0.017,0.006,0.003,0.009,0.006,0.005,0,0.004,0.008,0.021,0.002,0.033,0.351,0.094,0.047,0.003,0.169,0.005,0.78,0.003,0.002,0.006,0.003,0.005,0.012,0.03,0.038,0.006,0.023,0.021,0.006,0,12.472,0.002,0.257,0.04,0.04,0.771,0,0,0,25.144
"IMP_B05",2.983,0.116,0.002,18.129,0.106,6.529,1.904,0.365,6.675,0.758,0.306,2.043,2.958,6.384,0.095,1.152,29.551,119.49,25.171,0.167,0.055,0.557,0.359,0.195,0.004,0.301,0.184,204.834,0.287,9.12,2.702,2.244,0.004,0.026,0.593,0.027,0.603,0.016,0.051,0.064,0.028,0.665,0.186,0.141,1.543,0.552,0.289,0.165,0.359,0,46.223,0,0.008,0.045,0.456,0.029,0,0,0,497.8
"IMP_B06",11.592,0.323,0.106,37.488,20.159,59.335,36.881,6.043,130.195,6.082,8.237,38.845,994.302,356.246,2.413,34.364,249.901,265.491,232.027,27.054,2.096,9.205,8.859,9.351,0.074,6.374,19.054,2267.964,15.538,50.367,224.134,84.714,0.506,2.939,63.318,4.412,7.719,1.373,1.206,5.068,3.634,22.168,22.085,14.492,31.139,6.02,5.465,4.868,3.055,0,41.414,0.001,0.044,2.78,2.654,0.476,0,0,0,5461.652
"IMP_B07",0.788,0.007,0.003,2.055,0.127,107.537,7.453,0.663,2.877,0.116,0.051,0.084,0.669,8.151,0.109,0.363,32.895,377.768,670.378,7.746,0.402,3.022,1.766,0.817,0.003,0.275,1.594,5,0.355,27.197,1.221,0.937,0.002,0.028,0.26,0.013,0.183,0.01,0.008,0.013,0.007,0.199,0.299,0.267,0.13,0.024,0.036,0.07,0.157,0,0.19,0,0.006,0.044,0.025,0.093,0,0,0,1264.495
"IMP_B08",2.538,0.055,0.013,0.269,0.024,1.653,5.253,0.111,2.026,0.145,0.056,0.325,0.122,3.123,0.084,0.583,39.978,6.572,3.652,0.278,0.073,0.358,0.23,0.112,0.001,0.042,0.487,1.121,0.329,41.2,0.725,0.342,0.024,0.006,0.189,0.008,0.113,0.01,0.009,0.02,0.008,0.603,0.108,0.603,0.354,0.022,0.075,0.061,0.082,0,11.218,0,0.038,0.568,0.595,0.088,0,0,0,126.682
"IMP_B09",0.083,0.003,0.006,0.274,0.212,0.702,0.557,0.356,0.117,0.012,0.014,0.042,0.484,0.193,0.007,0.055,0.382,0.284,0.285,0.028,0.012,0.027,0.032,0.018,0,0.01,0.029,1.257,0.018,0.514,0.21,0.196,0.003,0.018,0.079,0.011,0.014,0.01,0.007,0.019,0.01,0.031,0.057,0.025,0.038,0.007,0.016,0.016,0.007,0,0.324,0,0.505,7.518,0.11,0.053,0,0,0,15.298
"IMP_C10T12",218.374,0.273,0.962,0.117,0.016,0.357,0.183,0.02,465.413,1.954,0.444,1.34,0.186,7.092,2.224,3.687,1.021,0.674,0.637,0.499,0.456,0.936,0.69,0.501,0.004,0.235,1.437,0.803,0.569,2.754,40.865,2.607,0.194,0.283,1.914,0.205,151.447,1.071,0.469,1.511,0.846,1.518,2.229,2.604,5.072,2.816,7.195,11.017,2.002,0,2706.097,0.473,6.155,2.485,7.697,44.289,0,0,0,3716.917
"IMP_C13T15",8.822,0.739,0.718,0.597,0.066,1.62,0.529,0.1,12.717,457.572,2.229,12.781,0.081,5.247,1.354,19.239,7.667,2.286,1.547,2.954,1.497,4.599,4.698,14.46,0.052,2.777,44.55,0.881,1.956,21.014,77.273,7.15,0.071,0.514,4.676,1.839,19.304,1.433,0.75,2.018,1.143,2.58,12.286,15.04,17.572,2.611,16.235,23.165,15.95,0,930.155,0.001,0.102,7.149,15.178,15.322,0,0,0,1824.867
"IMP_C16",4.301,0.742,0.019,0.196,0.011,0.437,0.153,0.016,5.759,0.993,48.448,3.959,0.018,1.508,0.274,2.46,2.91,0.455,0.593,1.151,0.437,1.677,1.075,1.72,0.027,0.47,26.563,0.562,0.285,68.803,10.417,1.928,0.009,0.043,2.271,0.061,1.37,0.341,0.124,0.325,0.161,2.383,2.575,1.477,0.513,0.303,0.865,1.544,1.673,0,33.012,0,0.139,1.812,1.946,1.707,0,0,0,243.02
"IMP_C17_18",12.279,0.217,0.11,0.123,0.036,1.306,0.289,0.046,121.682,5.848,5.324,199.797,0.075,8.612,6.52,12.584,13.849,1.578,2.351,3.438,2.91,8.091,4.661,3.428,0.01,1.129,14.232,0.987,1.547,12.452,92.883,8.861,0.148,0.352,7.941,2.896,9.747,11.667,2.106,18.37,7.636,3.134,27.935,28.664,13.255,7.504,11.046,11.372,4.44,0,41.414,0.001,0.291,2.027,2.133,5.79,0,0,0,767.119
"IMP_C19",61.511,3.184,1.08,6.514,2.572,17.442,7.618,1.251,38.943,4.512,4.752,9.248,116.728,73.896,3.089,22.845,40.293,43.344,31.656,5.88,1.738,7.203,3.915,4.749,0.028,1.839,9.391,271.696,7.697,37.594,113.846,295.499,4.57,41.653,36.999,5.206,6.28,1.594,1.866,4.828,3.853,5.732,10.415,13.413,17.23,2.814,6.742,6.159,4.864,0,674.455,0.001,0.598,3.513,9.409,10.257,0,0,0,2124.003
"IMP_C20",699.511,2.9,0.415,6.146,0.667,33.799,10.646,1.159,153.913,78.245,42.61,79.885,4.356,549.461,70.95,560.243,89.924,26.609,33.051,28.642,24.995,69.334,26.185,38.934,0.31,9.846,84.451,5.075,29.487,131.102,94.005,20.747,0.342,1.731,20.336,0.856,23.914,8.265,0.941,9.892,2.255,18.758,36.112,43.411,13.197,7.23,67.204,20.012,51.72,0,304.062,0.007,20.045,5.256,7.054,4.253,0,0,0,3674.457
"IMP_C21",43.797,0.099,0.079,0.317,0.044,1.948,0.35,0.038,16.714,2.505,1.053,1.938,0.155,14.746,82.9,12.409,2.144,1.03,1.006,0.86,0.937,1.885,1.44,1.111,0.008,0.353,3.637,0.493,1.526,4.272,10.124,2.315,0.045,0.211,1.048,0.158,1.026,0.308,0.146,0.543,0.24,0.691,21.133,1.756,11.355,1.539,240.35,3.414,2.367,0,753.738,0.018,331.745,4.468,9.163,2.656,0,0,0,1600.352
"IMP_C22",42.997,1.15,0.273,1.848,0.229,5.137,1.646,0.218,163.48,20.971,8.535,20.15,0.211,23.361,11.127,165.128,14.976,3.789,6.375,14.521,15.911,56.441,30.71,60.224,0.094,13.913,41.569,1.212,7.851,148.6,174.939,77.683,0.261,0.87,13.568,1.51,6.297,2.322,1.52,2.71,1.965,8.346,14.197,16.356,5.159,2.167,9.373,8.047,5.931,0,316.512,0.003,1.452,13.664,15.37,0.515,0,0,0,1583.385
"IMP_C23",10.073,0.206,0.018,0.281,0.066,2.938,1.076,0.071,17.764,2.631,2.341,0.849,0.086,4.667,1.672,7.832,82.876,7.665,3.691,3.054,3.153,7.46,2.974,5.452,0.029,0.998,5.14,0.905,1.651,307.331,13.08,2.88,0.086,0.071,1.884,0.129,2.702,0.149,0.213,0.38,0.322,11.608,3.318,1.843,1.38,0.889,1.684,1.956,1.609,0,87.569,0.001,0.258,3.881,4.279,0.358,0,0,0,627.475
"IMP_C24A",4.709,0.311,0.019,2.388,0.843,8.844,0.7,0.326,5.175,0.869,3.103,1.104,0.1,1.548,0.295,13.358,20.21,651.631,40.969,310.248,13.458,92.386,193.647,104.169,0.829,58.2,42.646,2.924,16.309,340.461,28.893,5.514,0.143,0.03,6.249,0.077,0.205,0.051,0.07,0.12,0.15,4.45,6.502,1.055,1.208,0.416,0.345,1.646,0.841,0,0.213,0,0.623,1.332,1.228,0.069,0,0,0,1993.208
